"1647238294-18","https://kissasian.la/asian-drama-list/","Youtuber Class (2020)","https://kissasian.la/youtuber-class-2020/","Youtuber Class (2020) Episode 2","https://kissasian.la/youtuber-class-2020-episode-2/","https://asianembed.io/streaming.php?id=MjI3MzQ3&title=Youtuber+Class+%282020%29+episode+2&typesub=SUB"
"1647238189-5","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 3","https://kissasian.la/yumis-cells-2021-episode-3/","https://asianembed.io/streaming.php?id=Mjc5OTY2&title=Yumi%27s+Cells+%282021%29+episode+3&typesub=SUB"
"1647239356-222","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 43","https://kissasian.la/you-are-too-much-episode-43/","https://asianembed.io/streaming.php?id=MTIwMTA4&title=You+Are+Too+Much+episode+43&typesub=SUB"
"1647238691-96","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 14","https://kissasian.la/youre-beautiful-episode-14/","https://asianembed.io/streaming.php?id=NDkwNw==&title=Youre+Beautiful+episode+14&typesub=SUB"
"1647239284-208","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 29","https://kissasian.la/you-are-too-much-episode-29/","https://asianembed.io/streaming.php?id=MTE2Mzc1&title=You+Are+Too+Much+episode+29&typesub=SUB"
"1647239835-287","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 58","https://kissasian.la/you-are-the-only-one-episode-58/","https://asianembed.io/streaming.php?id=NDg4OTE=&title=You+Are+The+Only+One+episode+58&typesub=SUB"
"1647239819-284","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 55","https://kissasian.la/you-are-the-only-one-episode-55/","https://asianembed.io/streaming.php?id=NDg1NjE=&title=You+Are+The+Only+One+episode+55&typesub=SUB"
"1647238785-110","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 11","https://kissasian.la/youre-all-surrounded-episode-11/","https://asianembed.io/streaming.php?id=MTc3NTc=&title=Youre+All+Surrounded+episode+11&typesub=SUB"
"1647239251-201","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 22","https://kissasian.la/you-are-too-much-episode-22/","https://asianembed.io/streaming.php?id=MTE0MTY2&title=You+Are+Too+Much+episode+22&typesub=SUB"
"1647239346-220","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 41","https://kissasian.la/you-are-too-much-episode-41/","https://asianembed.io/streaming.php?id=MTE5NTE0&title=You+Are+Too+Much+episode+41&typesub=SUB"
"1647238437-44","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 12","https://kissasian.la/youre-the-best-lee-soon-shin-episode-12/","https://asianembed.io/streaming.php?id=MTIyMzA=&title=Youre+the+Best+Lee+Soon+Shin+episode+12&typesub=SUB"
"1647239696-271","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 42","https://kissasian.la/you-are-the-only-one-episode-42/","https://asianembed.io/streaming.php?id=NDU1ODA=&title=You+Are+The+Only+One+episode+42&typesub=SUB"
"1647238999-152","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 9","https://kissasian.la/your-honor-2018-episode-9/","https://asianembed.io/streaming.php?id=MTQ4NzA5&title=+Your+Honor+%282018%29++episode+9&typesub=SUB"
"1647238776-108","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 9","https://kissasian.la/youre-all-surrounded-episode-9/","https://asianembed.io/streaming.php?id=MTY4Mzg=&title=Youre+All+Surrounded+episode+9&typesub=SUB"
"1647238790-111","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 12","https://kissasian.la/youre-all-surrounded-episode-12/","https://asianembed.io/streaming.php?id=MTgzMTM=&title=Youre+All+Surrounded+episode+12&typesub=SUB"
"1647238370-31","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 11","https://kissasian.la/youth-of-may-2021-episode-11/","https://asianembed.io/streaming.php?id=MjU2NTUx&title=Youth+of+May+%282021%29+episode+11&typesub=SUB"
"1647239058-163","https://kissasian.la/asian-drama-list/","You Raise Me Up (2021)","https://kissasian.la/you-raise-me-up-2021/","You Raise Me Up (2021) Episode 4","https://kissasian.la/you-raise-me-up-2021-episode-4/","https://asianembed.io/streaming.php?id=Mjc5Nzgx&title=You+Raise+Me+Up+%282021%29+episode+4&typesub=SUB"
"1647238661-90","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 8","https://kissasian.la/youre-beautiful-episode-8/","https://asianembed.io/streaming.php?id=NDkwMQ==&title=Youre+Beautiful+episode+8&typesub=SUB"
"1647239360-223","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 44","https://kissasian.la/you-are-too-much-episode-44/","https://asianembed.io/streaming.php?id=MTIwMTA5&title=You+Are+Too+Much+episode+44&typesub=SUB"
"1647239090-169","https://kissasian.la/asian-drama-list/","You Make Me Dance (2021)","https://kissasian.la/you-make-me-dance-2021/","You Make Me Dance (2021) Episode 2","https://kissasian.la/you-make-me-dance-2021-episode-2/","https://asianembed.io/streaming.php?id=MjMyMzU5&title=You+Make+Me+Dance+%282021%29+episode+2&typesub=SUB"
"1647239776-279","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 50","https://kissasian.la/you-are-the-only-one-episode-50/","https://asianembed.io/streaming.php?id=NDc0NDE=&title=You+Are+The+Only+One+episode+50&typesub=SUB"
"1647239228-197","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 18","https://kissasian.la/you-are-too-much-episode-18/","https://asianembed.io/streaming.php?id=MTEyOTM4&title=You+Are+Too+Much+episode+18&typesub=SUB"
"1647238681-94","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 12","https://kissasian.la/youre-beautiful-episode-12/","https://asianembed.io/streaming.php?id=NDkwNQ==&title=Youre+Beautiful+episode+12&typesub=SUB"
"1647238780-109","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 10","https://kissasian.la/youre-all-surrounded-episode-10/","https://asianembed.io/streaming.php?id=MTY5Njk=&title=Youre+All+Surrounded+episode+10&typesub=SUB"
"1647239173-185","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 6","https://kissasian.la/you-are-too-much-episode-6/","https://asianembed.io/streaming.php?id=MTA4MTM3&title=You+Are+Too+Much+episode+6&typesub=SUB"
"1647239205-192","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 13","https://kissasian.la/you-are-too-much-episode-13/","https://asianembed.io/streaming.php?id=MTEwODEw&title=You+Are+Too+Much+episode+13&typesub=SUB"
"1647238671-92","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 10","https://kissasian.la/youre-beautiful-episode-10/","https://asianembed.io/streaming.php?id=NDkwMw==&title=Youre+Beautiful+episode+10&typesub=SUB"
"1647239275-206","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 27","https://kissasian.la/you-are-too-much-episode-27/","https://asianembed.io/streaming.php?id=MTE1ODQw&title=You+Are+Too+Much+episode+27&typesub=SUB"
"1647239500-248","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 19","https://kissasian.la/you-are-the-only-one-episode-19/","https://asianembed.io/streaming.php?id=NDE1NjU=&title=You+Are+The+Only+One+episode+19&typesub=SUB"
"1647238336-25","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 5","https://kissasian.la/youth-of-may-2021-episode-5/","https://asianembed.io/streaming.php?id=MjUxODMz&title=Youth+of+May+%282021%29+episode+5&typesub=SUB"
"1647238713-99","https://kissasian.la/asian-drama-list/","Youre All Surrounded Special","https://kissasian.la/youre-all-surrounded-special/","Youre All Surrounded Special  Episode 1","https://kissasian.la/youre-all-surrounded-special-episode-1/","https://k-vid.net/load.php?id=MTgwNzI=&title=Youre+All+Surrounded+Special++episode+1&typesub=SUB"
"1647238602-79","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 47","https://kissasian.la/youre-the-best-lee-soon-shin-episode-47/","https://asianembed.io/streaming.php?id=MTIyNjU=&title=Youre+the+Best+Lee+Soon+Shin+episode+47&typesub=SUB"
"1647238211-6","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 4","https://kissasian.la/yumis-cells-2021-episode-4/","https://asianembed.io/streaming.php?id=Mjc5OTY3&title=Yumi%27s+Cells+%282021%29+episode+4&typesub=SUB"
"1647238390-34","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 2","https://kissasian.la/youre-the-best-lee-soon-shin-episode-2/","https://asianembed.io/streaming.php?id=MTIyMTk=&title=Youre+the+Best+Lee+Soon+Shin+episode+2&typesub=SUB"
"1647239660-267","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 38","https://kissasian.la/you-are-the-only-one-episode-38/","https://asianembed.io/streaming.php?id=NDQ3MTM=&title=You+Are+The+Only+One+episode+38&typesub=SUB"
"1647239308-213","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 34","https://kissasian.la/you-are-too-much-episode-34/","https://asianembed.io/streaming.php?id=MTE3MzI5&title=You+Are+Too+Much+episode+34&typesub=SUB"
"1647239829-286","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 57","https://kissasian.la/you-are-the-only-one-episode-57/","https://asianembed.io/streaming.php?id=NDg4OTA=&title=You+Are+The+Only+One+episode+57&typesub=SUB"
"1647239411-232","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 3","https://kissasian.la/you-are-the-only-one-episode-3/","https://asianembed.io/streaming.php?id=MzY2OTQ=&title=You+Are+The+Only+One+episode+3&typesub=SUB"
"1647239196-190","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 11","https://kissasian.la/you-are-too-much-episode-11/","https://asianembed.io/streaming.php?id=MTEwMTY2&title=You+Are+Too+Much+episode+11&typesub=SUB"
"1647239444-239","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 10","https://kissasian.la/you-are-the-only-one-episode-10/","https://asianembed.io/streaming.php?id=Mzg5NzI=&title=You+Are+The+Only+One+episode+10&typesub=SUB"
"1647239076-167","https://kissasian.la/asian-drama-list/","You Raise Me Up (2021)","https://kissasian.la/you-raise-me-up-2021/","You Raise Me Up (2021) Episode 8","https://kissasian.la/you-raise-me-up-2021-episode-8/","https://asianembed.io/streaming.php?id=MjgxMTQ1&title=You+Raise+Me+Up+%282021%29+episode+8&typesub=SUB"
"1647239095-170","https://kissasian.la/asian-drama-list/","You Make Me Dance (2021)","https://kissasian.la/you-make-me-dance-2021/","You Make Me Dance (2021) Episode 3","https://kissasian.la/you-make-me-dance-2021-episode-3/","https://asianembed.io/streaming.php?id=MjMzMDkx&title=You+Make+Me+Dance+%282021%29+episode+3&typesub=SUB"
"1647238461-49","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 17","https://kissasian.la/youre-the-best-lee-soon-shin-episode-17/","https://asianembed.io/streaming.php?id=MTIyMzU=&title=Youre+the+Best+Lee+Soon+Shin+episode+17&typesub=SUB"
"1647238565-71","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 39","https://kissasian.la/youre-the-best-lee-soon-shin-episode-39/","https://asianembed.io/streaming.php?id=MTIyNTc=&title=Youre+the+Best+Lee+Soon+Shin+episode+39&typesub=SUB"
"1647238518-61","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 29","https://kissasian.la/youre-the-best-lee-soon-shin-episode-29/","https://asianembed.io/streaming.php?id=MTIyNDc=&title=Youre+the+Best+Lee+Soon+Shin+episode+29&typesub=SUB"
"1647238676-93","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 11","https://kissasian.la/youre-beautiful-episode-11/","https://asianembed.io/streaming.php?id=NDkwNA==&title=Youre+Beautiful+episode+11&typesub=SUB"
"1647238218-7","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 5","https://kissasian.la/yumis-cells-2021-episode-5/","https://asianembed.io/streaming.php?id=MjgxMjU3&title=Yumi%27s+Cells+%282021%29+episode+5&typesub=SUB"
"1647238854-124","https://kissasian.la/asian-drama-list/","Your Playlist (2021)","https://kissasian.la/your-playlist-2021/","Your Playlist (2021) Episode 5","https://kissasian.la/your-playlist-2021-episode-5/","https://asianembed.io/streaming.php?id=Mjg2MTgw&title=Your+Playlist+%282021%29+episode+5&typesub=SUB"
"1647238799-113","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 14","https://kissasian.la/youre-all-surrounded-episode-14/","https://asianembed.io/streaming.php?id=MTg2ODk=&title=Youre+All+Surrounded+episode+14&typesub=SUB"
"1647238509-59","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 27","https://kissasian.la/youre-the-best-lee-soon-shin-episode-27/","https://asianembed.io/streaming.php?id=MTIyNDU=&title=Youre+the+Best+Lee+Soon+Shin+episode+27&typesub=SUB"
"1647239808-282","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 53","https://kissasian.la/you-are-the-only-one-episode-53/","https://asianembed.io/streaming.php?id=NDgxNTc=&title=You+Are+The+Only+One+episode+53&typesub=SUB"
"1647239029-158","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 15","https://kissasian.la/your-honor-2018-episode-15/","https://asianembed.io/streaming.php?id=MTUwNjEy&title=+Your+Honor+%282018%29++episode+15&typesub=SUB"
"1647239524-252","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 23","https://kissasian.la/you-are-the-only-one-episode-23/","https://asianembed.io/streaming.php?id=NDI2ODY=&title=You+Are+The+Only+One+episode+23&typesub=SUB"
"1647239317-215","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 36","https://kissasian.la/you-are-too-much-episode-36/","https://asianembed.io/streaming.php?id=MTE3OTAw&title=You+Are+Too+Much+episode+36&typesub=SUB"
"1647239747-276","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 47","https://kissasian.la/you-are-the-only-one-episode-47/","https://asianembed.io/streaming.php?id=NDY5ODI=&title=You+Are+The+Only+One+episode+47&typesub=SUB"
"1647238924-137","https://kissasian.la/asian-drama-list/","Your House Helper","https://kissasian.la/your-house-helper/","Your House Helper Episode 10","https://kissasian.la/your-house-helper-episode-10/","https://asianembed.io/streaming.php?id=MTQ3NjI4&title=Your+House+Helper+episode+10&typesub=SUB"
"1647239114-174","https://kissasian.la/asian-drama-list/","You Make Me Dance (2021)","https://kissasian.la/you-make-me-dance-2021/","You Make Me Dance (2021) Episode 7","https://kissasian.la/you-make-me-dance-2021-episode-7/","https://asianembed.io/streaming.php?id=MjM1Mzgx&title=You+Make+Me+Dance+%282021%29+episode+7&typesub=SUB"
"1647238864-126","https://kissasian.la/asian-drama-list/","Your Playlist (2021)","https://kissasian.la/your-playlist-2021/","Your Playlist (2021) Episode 7","https://kissasian.la/your-playlist-2021-episode-7/","https://asianembed.io/streaming.php?id=Mjg3MTk0&title=Your+Playlist+%282021%29+episode+7&typesub=SUB"
"1647239448-240","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 11","https://kissasian.la/you-are-the-only-one-episode-11/","https://asianembed.io/streaming.php?id=MzkxNDU=&title=You+Are+The+Only+One+episode+11&typesub=SUB"
"1647239099-171","https://kissasian.la/asian-drama-list/","You Make Me Dance (2021)","https://kissasian.la/you-make-me-dance-2021/","You Make Me Dance (2021) Episode 4","https://kissasian.la/you-make-me-dance-2021-episode-4/","https://asianembed.io/streaming.php?id=MjMzMDky&title=You+Make+Me+Dance+%282021%29+episode+4&typesub=SUB"
"1647238849-123","https://kissasian.la/asian-drama-list/","Your Playlist (2021)","https://kissasian.la/your-playlist-2021/","Your Playlist (2021) Episode 4","https://kissasian.la/your-playlist-2021-episode-4/","https://asianembed.io/streaming.php?id=Mjg2MTc5&title=Your+Playlist+%282021%29+episode+4&typesub=SUB"
"1647239004-153","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 10","https://kissasian.la/your-honor-2018-episode-10/","https://asianembed.io/streaming.php?id=MTQ4NzEw&title=+Your+Honor+%282018%29++episode+10&typesub=SUB"
"1647238905-133","https://kissasian.la/asian-drama-list/","Your House Helper","https://kissasian.la/your-house-helper/","Your House Helper Episode 6","https://kissasian.la/your-house-helper-episode-6/","https://asianembed.io/streaming.php?id=MTQ2NzI2&title=Your+House+Helper+episode+6&typesub=SUB"
"1647238231-9","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 7","https://kissasian.la/yumis-cells-2021-episode-7/","https://asianembed.io/streaming.php?id=MjgyNTMx&title=Yumi%27s+Cells+%282021%29+episode+7&typesub=SUB"
"1647239025-157","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 14","https://kissasian.la/your-honor-2018-episode-14/","https://asianembed.io/streaming.php?id=MTUwMDk1&title=+Your+Honor+%282018%29++episode+14&typesub=SUB"
"1647238254-13","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 11","https://kissasian.la/yumis-cells-2021-episode-11/","https://asianembed.io/streaming.php?id=Mjg0NTYz&title=Yumi%27s+Cells+%282021%29+episode+11&typesub=SUB"
"1647239035-159","https://kissasian.la/asian-drama-list/","Your Honor (2018)","https://kissasian.la/your-honor-2018/","Your Honor (2018)  Episode 16","https://kissasian.la/your-honor-2018-episode-16/","https://asianembed.io/streaming.php?id=MTUwNjEz&title=+Your+Honor+%282018%29++episode+16&typesub=SUB"
"1647239136-178","https://kissasian.la/asian-drama-list/","You Drive Me Crazy!","https://kissasian.la/you-drive-me-crazy/","You Drive Me Crazy! Episode 3","https://kissasian.la/you-drive-me-crazy-episode-3/","https://asianembed.io/streaming.php?id=MTQyMDE3&title=You+Drive+Me+Crazy%21+episode+3&typesub=SUB"
"1647239568-258","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 29","https://kissasian.la/you-are-the-only-one-episode-29/","https://asianembed.io/streaming.php?id=NDM2NDg=&title=You+Are+The+Only+One+episode+29&typesub=SUB"
"1647238845-122","https://kissasian.la/asian-drama-list/","Your Playlist (2021)","https://kissasian.la/your-playlist-2021/","Your Playlist (2021) Episode 3","https://kissasian.la/your-playlist-2021-episode-3/","https://asianembed.io/streaming.php?id=Mjg2MTc4&title=Your+Playlist+%282021%29+episode+3&typesub=SUB"
"1647238612-81","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 49","https://kissasian.la/youre-the-best-lee-soon-shin-episode-49/","https://asianembed.io/streaming.php?id=MTIyNjc=&title=Youre+the+Best+Lee+Soon+Shin+episode+49&typesub=SUB"
"1647238616-82","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 50","https://kissasian.la/youre-the-best-lee-soon-shin-episode-50/","https://asianembed.io/streaming.php?id=MTIyNjg=&title=Youre+the+Best+Lee+Soon+Shin+episode+50&typesub=SUB"
"1647238404-37","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 5","https://kissasian.la/youre-the-best-lee-soon-shin-episode-5/","https://asianembed.io/streaming.php?id=MTIyMjM=&title=Youre+the+Best+Lee+Soon+Shin+episode+5&typesub=SUB"
"1647238868-127","https://kissasian.la/asian-drama-list/","Your Playlist (2021)","https://kissasian.la/your-playlist-2021/","Your Playlist (2021) Episode 8","https://kissasian.la/your-playlist-2021-episode-8/","https://asianembed.io/streaming.php?id=Mjg3MTk1&title=Your+Playlist+%282021%29+episode+8&typesub=SUB"
"1647239109-173","https://kissasian.la/asian-drama-list/","You Make Me Dance (2021)","https://kissasian.la/you-make-me-dance-2021/","You Make Me Dance (2021) Episode 6","https://kissasian.la/you-make-me-dance-2021-episode-6/","https://asianembed.io/streaming.php?id=MjM0Mjg1&title=You+Make+Me+Dance+%282021%29+episode+6&typesub=SUB"
"1647238560-70","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 38","https://kissasian.la/youre-the-best-lee-soon-shin-episode-38/","https://asianembed.io/streaming.php?id=MTIyNTY=&title=Youre+the+Best+Lee+Soon+Shin+episode+38&typesub=SUB"
"1647238357-29","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 9","https://kissasian.la/youth-of-may-2021-episode-9/","https://asianembed.io/streaming.php?id=MjU0OTIx&title=Youth+of+May+%282021%29+episode+9&typesub=SUB"
"1647238452-47","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 15","https://kissasian.la/youre-the-best-lee-soon-shin-episode-15/","https://asianembed.io/streaming.php?id=MTIyMzM=&title=Youre+the+Best+Lee+Soon+Shin+episode+15&typesub=SUB"
"1647239388-229","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 50","https://kissasian.la/you-are-too-much-episode-50/","https://asianembed.io/streaming.php?id=MTIzMDU3&title=You+Are+Too+Much+episode+50&typesub=SUB"
"1647238325-23","https://kissasian.la/asian-drama-list/","Youth of May (2021)","https://kissasian.la/youth-of-may-2021/","Youth of May (2021) Episode 3","https://kissasian.la/youth-of-may-2021-episode-3/","https://asianembed.io/streaming.php?id=MjUwMzMw&title=Youth+of+May+%282021%29+episode+3&typesub=SUB"
"1647238938-140","https://kissasian.la/asian-drama-list/","Your House Helper","https://kissasian.la/your-house-helper/","Your House Helper Episode 13","https://kissasian.la/your-house-helper-episode-13/","https://asianembed.io/streaming.php?id=MTQ4MzE4&title=Your+House+Helper+episode+13&typesub=SUB"
"1647238651-88","https://kissasian.la/asian-drama-list/","Youre Beautiful","https://kissasian.la/youre-beautiful/","Youre Beautiful Episode 6","https://kissasian.la/youre-beautiful-episode-6/","https://asianembed.io/streaming.php?id=NDg5OQ==&title=Youre+Beautiful+episode+6&typesub=SUB"
"1647239824-285","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 56","https://kissasian.la/you-are-the-only-one-episode-56/","https://asianembed.io/streaming.php?id=NDg4NDE=&title=You+Are+The+Only+One+episode+56&typesub=SUB"
"1647238432-43","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 11","https://kissasian.la/youre-the-best-lee-soon-shin-episode-11/","https://asianembed.io/streaming.php?id=MTIyMjk=&title=Youre+the+Best+Lee+Soon+Shin+episode+11&typesub=SUB"
"1647238555-69","https://kissasian.la/asian-drama-list/","Youre the Best Lee Soon Shin","https://kissasian.la/youre-the-best-lee-soon-shin/","Youre the Best Lee Soon Shin Episode 37","https://kissasian.la/youre-the-best-lee-soon-shin-episode-37/","https://asianembed.io/streaming.php?id=MTIyNTU=&title=Youre+the+Best+Lee+Soon+Shin+episode+37&typesub=SUB"
"1647238164-3","https://kissasian.la/asian-drama-list/","Yumi’s Cells (2021)","https://kissasian.la/yumis-cells-2021/","Yumi’s Cells (2021) Episode 1","https://kissasian.la/yumis-cells-2021-episode-1/","https://asianembed.io/streaming.php?id=Mjc5NzUz&title=Yumi%27s+Cells+%282021%29+episode+1&typesub=SUB"
"1647239159-182","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 3","https://kissasian.la/you-are-too-much-episode-3/","https://asianembed.io/streaming.php?id=MTA3NDg3&title=You+Are+Too+Much+episode+3&typesub=SUB"
"1647239178-186","https://kissasian.la/asian-drama-list/","You Are Too Much","https://kissasian.la/you-are-too-much/","You Are Too Much Episode 7","https://kissasian.la/you-are-too-much-episode-7/","https://asianembed.io/streaming.php?id=MTA4Nzgz&title=You+Are+Too+Much+episode+7&typesub=SUB"
"1647238822-118","https://kissasian.la/asian-drama-list/","Youre All Surrounded","https://kissasian.la/youre-all-surrounded/","Youre All Surrounded Episode 19","https://kissasian.la/youre-all-surrounded-episode-19/","https://asianembed.io/streaming.php?id=MjAyMDg=&title=Youre+All+Surrounded+episode+19&typesub=SUB"
"1647239622-262","https://kissasian.la/asian-drama-list/","You Are The Only One","https://kissasian.la/you-are-the-only-one/","You Are The Only One Episode 33","https://kissasian.la/you-are-the-only-one-episode-33/","https://asianembed.io/streaming.php?id=NDM4Njg=&title=You+Are+The+Only+One+episode+33&typesub=SUB"
